"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","1056993","Tom  Moher and Ben  Watson and Janet  Kim and Claudia  Hindo and Louis  Gomez and Stephen  Fransen and Tim  McEneany","","","","StoryGrid: A Tangible Interface for Student Expression","1669--1672","","4","learning technologies, narrative, tangible interfaces","10.1145/1056808.1056993","","","","","","","2005","","CHI '05 Extended Abstracts on Human Factors in Computing Systems","CHI EA '05","","1-59593-002-7","Portland, OR, USA","ACM","New York, NY, USA"
"article","2910928","Rex P. Bringula and Alexander C. Balcoba and Roselle S. Basa","","","","Employable Skills of Information Technology Graduates in the Philippines: Do Industry Practitioners and Educators Have the Same View?","10:1--10:6","10","6","Critical thinking skills, IT curriculum, IT graduates, employability, problem-solving skills","10.1145/2910925.2910928","","","","","","","2016","","Proceedings of the 21st Western Canadian Conference on Computing Education","WCCCE '16","","978-1-4503-4355-8","Kamloops, BC, Canada","ACM","New York, NY, USA"
"article","3026492","Asim  Majeed","","","","Technology Diffusion in Educational Institutions for Innovative Learning","40--45","","6","Diffusion, Education, Higher, Institution, Technology","10.1145/3026480.3026492","","","","","","","2017","","Proceedings of the 8th International Conference on E-Education, E-Business, E-Management and E-Learning","IC4E '17","","978-1-4503-4821-8","Kuala Lumpur, Malaysia","ACM","New York, NY, USA"
"article","2536545","Juan A. Juanes and Pablo  Ruisoto and Alberto  Prats and Francisco J. Cabrero and Andr&#233;s  Frami&#241;&#225;n and Juan C. Paniagua and Juan J. G&#243;mez","","","","Visualization and Interactive Systems Applied to Health Science Education","49--53","","5","health education, innovation, technology, visualization","10.1145/2536536.2536545","","","","","","","2013","","Proceedings of the First International Conference on Technological Ecosystem for Enhancing Multiculturality","TEEM '13","","978-1-4503-2345-1","Salamanca, Spain","ACM","New York, NY, USA"
"article","2591894","Ignacio  Marcovecchio and Elsa  Estevez and Pablo  Fillottrani","","","","Government Chief Information Officer (GCIO) Ontology: A Tool to Formalize the GCIO Function","32--41","","10","GCIO system, electronic government, government chief information officer (GCIO), ontology, technology leadership","10.1145/2591888.2591894","","","","","","","2013","","Proceedings of the 7th International Conference on Theory and Practice of Electronic Governance","ICEGOV '13","","978-1-4503-2456-4","Seoul, Republic of Korea","ACM","New York, NY, USA"
"article","2070413","Robin  Honken and Kenneth  Janz","","","","Utilizing Educational Lean to Enhance the Information Technology Project Intake Process","189--194","","6","continuous improvement, current state, educational lean, facilitator, future state, higher education, information technology, kaizen event, project management, project owner, project sponsor, quality improvement, stakeholders, starbursts, value stream","10.1145/2070364.2070413","","","","","","","2011","","Proceedings of the 39th Annual ACM SIGUCCS Conference on User Services","SIGUCCS '11","","978-1-4503-1023-9","San Diego, California, USA","ACM","New York, NY, USA"
"article","2567893","Xi  Chen and Kyoung-Kuk  Kim","","","","Stochastic Kriging with Biased Sample Estimates","8:1--8:23","8","23","Simulation output analysis, metamodeling, nested simulation, optimal budget allocation, simulation experimental design, simulation theory","10.1145/2567893","ACM Trans. Model. Comput. Simul.","February 2014","24","2","","February","2014","1049-3301","","","","","","ACM","New York, NY, USA"
"article","1268916","Miroslav S. Skoric","","","","Summer Schools on the Amateur Radio Computing","346--346","","1","amateur radio, communication, computer, education","10.1145/1269900.1268916","SIGCSE Bull.","September 2007","39","3","","June","2007","0097-8418","","","","","","ACM","New York, NY, USA"
"article","1268916","Miroslav S. Skoric","","","","Summer Schools on the Amateur Radio Computing","346--346","","1","amateur radio, communication, computer, education","10.1145/1268784.1268916","","","","","","","2007","","Proceedings of the 12th Annual SIGCSE Conference on Innovation and Technology in Computer Science Education","ITiCSE '07","","978-1-59593-610-3","Dundee, Scotland","ACM","New York, NY, USA"
"article","1999819","Angela  Carbone and Jessica  Wong and Jason  Ceddia","","","","A Scheme for Improving ICT Units with Critically Low Student Satisfaction","253--257","","5","action research, education quality in ict, ict education, teaching strategy","10.1145/1999747.1999819","","","","","","","2011","","Proceedings of the 16th Annual Joint Conference on Innovation and Technology in Computer Science Education","ITiCSE '11","","978-1-4503-0697-3","Darmstadt, Germany","ACM","New York, NY, USA"
"article","1631732","Kam Fui  Lau and Art  Gowan and Fred  Hartfield and Vickie  Booth and Larry  Booth and Wayne  Summers","","","","The Georgia webBSIT: Profile of an Online Student","3--7","","5","distance education, e-learning, online learning","10.1145/1631728.1631732","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","3125687","Yu  Cai and Todd  Arney","","","","Cybersecurity Should Be Taught Top-Down and Case-Driven","103--108","","6","computer network security, cyber security, security education","10.1145/3125659.3125687","","","","","","","2017","","Proceedings of the 18th Annual Conference on Information Technology Education","SIGITE '17","","978-1-4503-5100-3","Rochester, New York, USA","ACM","New York, NY, USA"
"article","2808027","Craig S. Miller","","","","Usability Evaluation: Learning When Method Findings Converge--And When They Don'T","167--172","","6","hci education, hci methods, usability evaluation","10.1145/2808006.2808027","","","","","","","2015","","Proceedings of the 16th Annual Conference on Information Technology Education","SIGITE '15","","978-1-4503-3835-6","Chicago, Illinois, USA","ACM","New York, NY, USA"
"article","3017763","Shelly  Engelman and Brian  Magerko and Tom  McKlin and Morgan  Miller and Doug  Edwards and Jason  Freeman","","","","Creativity in Authentic STEAM Education with EarSketch","183--188","","6","computer science education, creativity, earsketch, steam education","10.1145/3017680.3017763","","","","","","","2017","","Proceedings of the 2017 ACM SIGCSE Technical Symposium on Computer Science Education","SIGCSE '17","","978-1-4503-4698-6","Seattle, Washington, USA","ACM","New York, NY, USA"
"article","2815558","Vicki Leigh Noles Rogers","","","","Women in IT: The Endangered Gender","95--98","","4","IT gender, gender leadership, higher education gender, women in higher education, women in information technology, women in leadership, women professional development","10.1145/2815546.2815558","","","","","","","2015","","Proceedings of the 2015 ACM Annual Conference on SIGUCCS","SIGUCCS '15","","978-1-4503-3610-9","St. Petersburg, Florida, USA","ACM","New York, NY, USA"
"article","2996472","Cumhur  Erkut and Davide  Rocchesso and Stefano Delle Monache and Stefania  Serafin","","","","A Case of Cooperative Sound Design","83:1--83:6","83","6","Sonic interaction design, design cognition, design theory, product sound design, vocal sketching","10.1145/2971485.2996472","","","","","","","2016","","Proceedings of the 9th Nordic Conference on Human-Computer Interaction","NordiCHI '16","","978-1-4503-4763-1","Gothenburg, Sweden","ACM","New York, NY, USA"
"article","2338689","Ann  McNamara and Thomas  Booth and Srinivas  Sridharan and Stephen  Caffey and Cindy  Grimm and Reynold  Bailey","","","","Directing Gaze in Narrative Art","63--70","","8","art history education, eye-tracking, gaze direction","10.1145/2338676.2338689","","","","","","","2012","","Proceedings of the ACM Symposium on Applied Perception","SAP '12","","978-1-4503-1431-2","Los Angeles, California","ACM","New York, NY, USA"
"article","1353363","Tomohiro  Yoshihara and Dai  Kobayashi and Haruo  Yokota","","","","A Concurrency Control Protocol for Parallel B-tree Structures Without Latch-coupling for Explosively Growing Digital Content","133--144","","12","","10.1145/1353343.1353363","","","","","","","2008","","Proceedings of the 11th International Conference on Extending Database Technology: Advances in Database Technology","EDBT '08","","978-1-59593-926-5","Nantes, France","ACM","New York, NY, USA"
"article","1774446","Sung-Hyun  Shin and Sang-Chul  Lee and Sang-Wook  Kim and Junghoon  Lee and Eul Gyu Im","","","","Efficient Shortest Path Finding of K-nearest Neighbor Objects in Road Network Databases","1661--1665","","5","<i>k</i>-nearest neighbor query, road network, shortest path","10.1145/1774088.1774446","","","","","","","2010","","Proceedings of the 2010 ACM Symposium on Applied Computing","SAC '10","","978-1-60558-639-7","Sierre, Switzerland","ACM","New York, NY, USA"
"article","1555625","Shirley  Gregor","","","","Building Theory in the Sciences of the Artificial","4:1--4:10","4","10","design science, philosophy of science, philosophy of technology, practical sciences, sciences of the artificial, theory, theory building","10.1145/1555619.1555625","","","","","","","2009","","Proceedings of the 4th International Conference on Design Science Research in Information Systems and Technology","DESRIST '09","","978-1-60558-408-9","Philadelphia, Pennsylvania","ACM","New York, NY, USA"
"article","2790124","Yaxiong  Xie and Zhenjiang  Li and Mo  Li","","","","Precise Power Delay Profiling with Commodity WiFi","53--64","","12","bandwidth, channel combination, channel state information (CSI), localization, phase, power delay profile, resolution, wireless","10.1145/2789168.2790124","","","","","","","2015","","Proceedings of the 21st Annual International Conference on Mobile Computing and Networking","MobiCom '15","","978-1-4503-3619-2","Paris, France","ACM","New York, NY, USA"
"article","948936","Ralf  Koetter and Muriel  M&#233;dard","","","","An Algebraic Approach to Network Coding","782--795","","14","algebraic coding, network information theory, network robustness","10.1109/TNET.2003.818197","IEEE/ACM Trans. Netw.","October 2003","11","5","","October","2003","1063-6692","","","","","","IEEE Press","Piscataway, NJ, USA"
"article","2330664","Rebecca  Barber and Mike  Sharkey","","","","Course Correction: Using Analytics to Predict Course Success","259--262","","4","higher education, learning analytics, predictive analytics, predictive modeling, retention","10.1145/2330601.2330664","","","","","","","2012","","Proceedings of the 2Nd International Conference on Learning Analytics and Knowledge","LAK '12","","978-1-4503-1111-3","Vancouver, British Columbia, Canada","ACM","New York, NY, USA"
"article","1722107","Bruno  Martins and P&#225;vel  Calado","","","","Learning to Rank for Geographic Information Retrieval","21:1--21:8","21","8","geographic information retrieval, learning to rank","10.1145/1722080.1722107","","","","","","","2010","","Proceedings of the 6th Workshop on Geographic Information Retrieval","GIR '10","","978-1-60558-826-1","Zurich, Switzerland","ACM","New York, NY, USA"
