"type","id","author","editor","advisor","note","title","pages","article_no","num_pages","keywords","doi","journal","issue_date","volume","issue_no","description","month","year","issn","booktitle","acronym","edition","isbn","conf_loc","publisher","publisher_loc"
"article","1774222","G.  Sch&#252;tz and N.  Correia","","","","A Multi-objective Optimization Approach for Fault-tolerance Provisioning in Multi-radio Hybrid Wireless-optical Broadband Access Networks","635--640","","6","access networks, fault-tolerance, heuristic, multi-objective optimization, wireless-optical","10.1145/1774088.1774222","","","","","","","2010","","Proceedings of the 2010 ACM Symposium on Applied Computing","SAC '10","","978-1-60558-639-7","Sierre, Switzerland","ACM","New York, NY, USA"
"article","1273734","Sabah S. Al-Fedaghi","","","","Beyond Purpose-based Privacy Access Control","23--32","","10","database system, personal information, privacy","","","","","","","","2007","","Proceedings of the Eighteenth Conference on Australasian Database - Volume 63","ADC '07","","1-920-68244-9","Ballarat, Victoria, Australia","Australian Computer Society, Inc.","Darlinghurst, Australia, Australia"
"article","1065502","Wesley  Shumar and Craig  Bach","","","","Negotiating Identity in the Math Forum's Online Mentoring Project","399--399","","1","identity, mathematics education, mentoring","10.1145/1065385.1065502","","","","","","","2005","","Proceedings of the 5th ACM/IEEE-CS Joint Conference on Digital Libraries","JCDL '05","","1-58113-876-8","Denver, CO, USA","ACM","New York, NY, USA"
"article","1631804","Charles J. Lesko,Jr.","","","","Building a Framework for the Senior Capstone Experience in an Information Computer Technology Program","245--251","","7","information computer technology, personal reflection, project management, senior capstone project, skills assessment, teaming","10.1145/1631728.1631804","","","","","","","2009","","Proceedings of the 10th ACM Conference on SIG-information Technology Education","SIGITE '09","","978-1-60558-765-3","Fairfax, Virginia, USA","ACM","New York, NY, USA"
"article","2978219","Marcia  Combs-Ford","","","","Security Assessment of Industrial Control Supervisory and Process Control Zones","73--76","","4","industrial control system security, industrial control system security assessment","10.1145/2978192.2978219","","","","","","","2016","","Proceedings of the 17th Annual Conference on Information Technology Education","SIGITE '16","","978-1-4503-4452-4","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","1072970","Yiu-chi  Lai and Tak-wah  Wong","","","","From a Technology Graduate to a Competent IT Teacher","7--9","","3","IT Teachers, IT education, curriculum development","10.1145/1072968.1072970","SIGITE Newsl.","June 2005","2","2","","June","2005","2166-1685","","","","","","ACM","New York, NY, USA"
"article","3084338","Susana  Alarcon-Licona and Lian  Loke","","","","Autistic Children's Use of Technology and Media: A Fieldwork Study","651--658","","8","assistive technology, autism, children, digital technology, field study, interactive technology, media","10.1145/3078072.3084338","","","","","","","2017","","Proceedings of the 2017 Conference on Interaction Design and Children","IDC '17","","978-1-4503-4921-5","Stanford, California, USA","ACM","New York, NY, USA"
"article","360250","S. D. Conte and M. H. Halstead","","","","The Technology of Computer Center Management: A Proposed Course for Graduate Professional Programs in Computer Science or in Information Systems","369--370","","2","computer center management, computer system performance, education, information systems administration","10.1145/360248.360250","Commun. ACM","July 1976","19","7","","July","1976","0001-0782","","","","","","ACM","New York, NY, USA"
"article","2978209","Rebecca  Rutherfoord and Svetlana  Peltsverger and Lei  Li and Guangzhi  Zheng and James  Rutherfoord","","","","Creating Courses with No Textbook -- Pros and Cons: Panel Discussion","127--127","","1","oer, textbooks","10.1145/2978192.2978209","","","","","","","2016","","Proceedings of the 17th Annual Conference on Information Technology Education","SIGITE '16","","978-1-4503-4452-4","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","763759","Arun Kumar Tripathi","","","","Digital Resources in Education","","3","","","10.1145/763757.763759","Ubiquity","June 18, 2002","2002","June","","June","2002","1530-2180","","","","","","ACM","New York, NY, USA"
"article","2072601","Sujal  Wattamwar and Tavleen  Oberoi and Hiranmay  Ghosh","","","","A Novel Framework for Distance Education Using Asynchronous Interaction","7--12","","6","asynchronous interaction, distance education, rhetoric questions, rural education","10.1145/2072598.2072601","","","","","","","2011","","Proceedings of the Third International ACM Workshop on Multimedia Technologies for Distance Learning","MTDL '11","","978-1-4503-0994-3","Scottsdale, Arizona, USA","ACM","New York, NY, USA"
"article","1867668","Tsun  Chow and Alan  Chmura","","","","Implementing a Virtual Community of Interest at Capella University","59--64","","6","community of interest, education, social networking","10.1145/1867651.1867668","","","","","","","2010","","Proceedings of the 2010 ACM Conference on Information Technology Education","SIGITE '10","","978-1-4503-0343-9","Midland, Michigan, USA","ACM","New York, NY, USA"
"article","1968711","Seungah  Chae and Dong In Kim","","","","Hybrid Inter-sector Coordinated Multi-point Transmission Scheme","82:1--82:5","82","5","Alamouti-code, ML detection, closed-loop transmission, inter-sector CoMP, open-loop transmission","10.1145/1968613.1968711","","","","","","","2011","","Proceedings of the 5th International Conference on Ubiquitous Information Management and Communication","ICUIMC '11","","978-1-4503-0571-6","Seoul, Korea","ACM","New York, NY, USA"
"article","971409","Sung  Yoo and Scott  Hovis","","","","Remote Access Internetworking Laboratory","311--314","","4","computer networking, internetworking lab, remote access lab","10.1145/1028174.971409","SIGCSE Bull.","March 2004","36","1","","March","2004","0097-8418","","","","","","ACM","New York, NY, USA"
"article","971409","Sung  Yoo and Scott  Hovis","","","","Remote Access Internetworking Laboratory","311--314","","4","computer networking, internetworking lab, remote access lab","10.1145/971300.971409","","","","","","","2004","","Proceedings of the 35th SIGCSE Technical Symposium on Computer Science Education","SIGCSE '04","","1-58113-798-2","Norfolk, Virginia, USA","ACM","New York, NY, USA"
"article","3021512","Kamila R.H. Rodrigues and Suet&#244;nio S. Pereira and Luiz G.G. Quinelato and Erick L. Melo and Vania P.A. Neris and Cesar A.C. Teixeira","","","","Enhancing TV Experience with Additional Content and Multiple Device Interactivity","3:18--3:25","3","8","Accessibility, Additional Content, Human-Computer Interaction, Interactive Digital TV, Satisfaction","","","","","","","","2011","","Proceedings of the 17th Brazilian Symposium on Multimedia and the Web on Brazilian Symposium on Multimedia and the Web - Volume 1","WebMedia 2011","","","Florian&#243;polis, Santa Catarina, Brazil","Brazilian Computer Society","Porto Alegre, Brazil, Brazil"
"article","2978221","Lei  Li and Guangzhi  Zheng and Svetlana  Peltsverger and Chi  Zhang","","","","Career Trajectory Analysis of Information Technology Alumni: A LinkedIn Perspective","2--6","","5","career path, data analysis, employment, it education, linkedin","10.1145/2978192.2978221","","","","","","","2016","","Proceedings of the 17th Annual Conference on Information Technology Education","SIGITE '16","","978-1-4503-4452-4","Boston, Massachusetts, USA","ACM","New York, NY, USA"
"article","2811333","Sebasti&#225;n  Aced L&#243;pez and Fulvio  Corno and Luigi  De Russis","","","","Can We Make Dynamic, Accessible and Fun One-Switch Video Games?","421--422","","2","accessible games, assistive technology, children with disabilities, one-switch interaction, single switch selection","10.1145/2700648.2811333","","","","","","","2015","","Proceedings of the 17th International ACM SIGACCESS Conference on Computers &#38; Accessibility","ASSETS '15","","978-1-4503-3400-6","Lisbon, Portugal","ACM","New York, NY, USA"
"article","283119","C. J. Pilgrim and M. J. Creek","","","","The Swinburne On-line Education Project","189--192","","4","WWW, on-line education","10.1145/290320.283119","SIGCSE Bull.","Sept. 1998","30","3","","August","1998","0097-8418","","","","","","ACM","New York, NY, USA"
"article","283119","C. J. Pilgrim and M. J. Creek","","","","The Swinburne On-line Education Project","189--192","","4","WWW, on-line education","10.1145/282991.283119","","","","","","","1998","","Proceedings of the 6th Annual Conference on the Teaching of Computing and the 3rd Annual Conference on Integrating Technology into Computer Science Education: Changing the Delivery of Computer Science Education","ITiCSE '98","","1-58113-000-7","Dublin City Univ., Ireland","ACM","New York, NY, USA"
"article","1095726","Soleda T. Leung and Christopher  Johnson","","","","Computational Concepts in IT: A New Approach to IT Mathematics","37--42","","6","algorithm, algorithm design, application, approximation, curriculum design, graph theory, information technology, mathematics, number theory","10.1145/1095714.1095726","","","","","","","2005","","Proceedings of the 6th Conference on Information Technology Education","SIGITE '05","","1-59593-252-6","Newark, NJ, USA","ACM","New York, NY, USA"
"article","990046","Irini  Fundulaki and Maarten  Marx","","","","Specifying Access Control Policies for XML Documents with XPath","61--69","","9","xml, xml access control, xpath","10.1145/990036.990046","","","","","","","2004","","Proceedings of the Ninth ACM Symposium on Access Control Models and Technologies","SACMAT '04","","1-58113-872-5","Yorktown Heights, New York, USA","ACM","New York, NY, USA"
"article","1377853","Dan  Lin and Prathima  Rao and Elisa  Bertino and Ninghui  Li and Jorge  Lobo","","","","Policy Decomposition for Collaborative Access Control","103--112","","10","collaborative access control, policy decomposition","10.1145/1377836.1377853","","","","","","","2008","","Proceedings of the 13th ACM Symposium on Access Control Models and Technologies","SACMAT '08","","978-1-60558-129-3","Estes Park, CO, USA","ACM","New York, NY, USA"
"article","1255291","Flora  McMartin and Brandon  Muramatsu","","","","Use vs. Access: Design and Use in Educational Digital Libraries","492--492","","1","NSDL, collections, digital libraries, educational digital libraries, usage","10.1145/1255175.1255291","","","","","","","2007","","Proceedings of the 7th ACM/IEEE-CS Joint Conference on Digital Libraries","JCDL '07","","978-1-59593-644-8","Vancouver, BC, Canada","ACM","New York, NY, USA"
"article","2369237","Kurtis  Heimerl and Janani  Vasudev and Kelly G. Buchanan and Tapan  Parikh and Eric  Brewer","","","","Metamouse: Improving Multi-user Sharing of Existing Educational Applications","19:1--19:9","19","9","","10.1145/2369220.2369237","","","","","","","2010","","Proceedings of the 4th ACM/IEEE International Conference on Information and Communication Technologies and Development","ICTD '10","","978-1-4503-0787-1","London, United Kingdom","ACM","New York, NY, USA"
"article","2655878","A. J. Million and Sheila  O'Hare and Nathan  Lowrance and Sanda  Erdelez","","","","Opportunistic Discovery of Information and Millennials: An Exploratory Survey","98:1--98:5","98","5","education, human information behavior, information encountering, millennials, opportunistic discovery of information","","","","","","","","2013","","Proceedings of the 76th ASIS&T Annual Meeting: Beyond the Cloud: Rethinking Information Boundaries","ASIST '13","","0-87715-545-3","Montreal, Quebec, Canada","American Society for Information Science","Silver Springs, MD, USA"
